Question ID,Answer
178055,"[('konrad_adenauer', 0.19820238095238094), ('henry_clay', 0.05301666666666667), ('teutonic_knights', 0.05235), ('great_northern_war', 0.052325), ('whiskey_rebellion', 0.052069444444444446), ('mali_empire', 0.051833333333333335), ('benito_mussolini', 0.051250000000000004), ('marcus_licinius_crassus', 0.051166666666666666), ('salvador_allende', 0.036061111111111106), ('ambrose_burnside', 0.035833333333333335), ('missouri_compromise', 0.034666666666666665), ('konrad_adenauer', 0.03795238095238094), ('salvador_allende', 0.034749999999999996), ('missouri_compromise', 0.034333333333333334), ('battle_of_the_little_bighorn', 0.03333333333333333), ('muhammad_ali_jinnah', 0.017451680672268908), ('william_ewart_gladstone', 0.002), ('george_washington', 0.002), ('cleisthenes', 0.0019444444444444444), ('alexander_kerensky', 0.0019166666666666666), ('babur', 0.0018333333333333333), ('jimmy_carter', 0.00175), ('konrad_adenauer', 0.19370238095238096), ('henry_clay', 0.05248333333333333), ('great_northern_war', 0.051825), ('whiskey_rebellion', 0.051319444444444445), ('benito_mussolini', 0.05075), ('teutonic_knights', 0.0504), ('mali_empire', 0.050333333333333334), ('marcus_licinius_crassus', 0.050333333333333334), ('salvador_allende', 0.035227777777777775), ('ambrose_burnside', 0.0345), ('missouri_compromise', 0.034333333333333334)]"
179245,"[('eleanor_roosevelt', 0.0030833333333333338), ('henry_morton_stanley', 0.003), ('wounded_knee_massacre', 0.002), ('samuel_adams', 0.0018333333333333333), ('roger_b._taney', 0.00175), ('black_panther_party', 0.00175), ('cyrus_the_great', 0.0015), ('george_b._mcclellan', 0.0015), ('alexander_ii_of_russia', 0.0015), ('samuel_gompers', 0.0015), ('league_of_nations', 0.0015), ('eleanor_roosevelt', 0.07353333333333334), ('platt_amendment', 0.051500000000000004), ('wilmot_proviso', 0.05014285714285715), ('john_brown_(abolitionist)', 0.035333333333333335), ('georges_clemenceau', 0.027533333333333333), ('louis_riel', 0.026083333333333333), ('henry_morton_stanley', 0.003), ('roger_b._taney', 0.0028333333333333335), ('george_b._mcclellan', 0.0028333333333333335), ('horace_greeley', 0.002833333333333333), ('ulysses_s._grant', 0.0026761904761904765), ('eleanor_roosevelt', 0.12705), ('platt_amendment', 0.051500000000000004), ('wilmot_proviso', 0.05014285714285715), ('mary_baker_eddy', 0.03587362637362637), ('john_brown_(abolitionist)', 0.035583333333333335), ('georges_clemenceau', 0.027866666666666668), ('louis_riel', 0.026583333333333334), ('muhammad_ali_jinnah', 0.026083333333333333), ('henry_morton_stanley', 0.004), ('george_b._mcclellan', 0.0033333333333333335), ('susan_b._anthony', 0.0033333333333333335), ('eleanor_roosevelt', 0.13221666666666668), ('platt_amendment', 0.053500000000000006), ('wilmot_proviso', 0.05038571428571429), ('mary_baker_eddy', 0.03687362637362637), ('john_brown_(abolitionist)', 0.036083333333333335), ('georges_clemenceau', 0.029116666666666666), ('louis_riel', 0.02691666666666667), ('muhammad_ali_jinnah', 0.026683333333333333), ('susan_b._anthony', 0.006333333333333333), ('henry_morton_stanley', 0.005333333333333333), ('roger_b._taney', 0.004916666666666666)]"
179250,"[('missouri_compromise', 0.002), ('haile_selassie', 0.00175), ('tammany_hall', 0.0016666666666666666), ('henry_l._stimson', 0.001375), ('pancho_villa', 0.0013333333333333333), ('wilmot_proviso', 0.001), ('seminole_wars', 0.001), ('john_hay', 0.001), ('john_foster_dulles', 0.001), ('martin_van_buren', 0.0009583333333333334), ('songhai_empire', 0.00095), ('haile_selassie', 0.22708333333333336), ('salvador_allende', 0.15141666666666667), ('benjamin_harrison', 0.07161666666666668), ('kwame_nkrumah', 0.058494047619047626), ('war_of_the_spanish_succession', 0.052000000000000005), ('cardinal_mazarin', 0.051500000000000004), ('july_revolution', 0.051333333333333335), ('john_a._macdonald', 0.05126666666666667), ('war_of_the_pacific', 0.051000000000000004), ('franklin_pierce', 0.050666666666666665), ('benito_mussolini', 0.05064285714285715), ('haile_selassie', 0.23608333333333337), ('salvador_allende', 0.15175000000000002), ('benjamin_harrison', 0.07227142857142857), ('kwame_nkrumah', 0.05882738095238096), ('cardinal_mazarin', 0.053000000000000005), ('war_of_the_spanish_succession', 0.05292424242424243), ('benito_mussolini', 0.05230952380952382), ('john_a._macdonald', 0.05226666666666667), ('july_revolution', 0.05216666666666667), ('franklin_pierce', 0.052142857142857144), ('war_of_the_pacific', 0.052000000000000005), ('salvador_allende', 0.10016666666666667), ('haile_selassie', 0.07108333333333333), ('cardinal_mazarin', 0.0505), ('wounded_knee_massacre', 0.033666666666666664), ('missouri_compromise', 0.002), ('tammany_hall', 0.0017777777777777779), ('henry_l._stimson', 0.0017083333333333334), ('meiji_restoration', 0.0015595238095238095), ('pancho_villa', 0.0015333333333333334), ('great_northern_war', 0.0015), ('ghana', 0.0015)]"
179905,"[('ulysses_s._grant', 0.09352619047619048), ('george_wallace', 0.0515), ('clayton_antitrust_act', 0.05075), ('edict_of_nantes', 0.026516666666666668), ('wilmot_proviso', 0.021583333333333336), ('georges_clemenceau', 0.004366666666666666), ('chester_a._arthur', 0.004166666666666667), ('herbert_hoover', 0.004), ('adolf_hitler', 0.0035333333333333336), ('charles_evans_hughes', 0.0033333333333333335), ('thomas_hart_benton_(politician)', 0.0030333333333333336), ('ulysses_s._grant', 0.09776904761904762), ('george_wallace', 0.052), ('clayton_antitrust_act', 0.051000000000000004), ('edict_of_nantes', 0.027100000000000003), ('wilmot_proviso', 0.022583333333333337), ('chester_a._arthur', 0.007166666666666667), ('teapot_dome_scandal', 0.005727777777777779), ('charles_evans_hughes', 0.004666666666666667), ('george_b._mcclellan', 0.004666666666666666), ('herbert_hoover', 0.0045000000000000005), ('georges_clemenceau', 0.004366666666666666), ('ulysses_s._grant', 0.03712619047619047), ('edict_of_nantes', 0.025500000000000002), ('chester_a._arthur', 0.0025), ('teapot_dome_scandal', 0.002333333333333333), ('george_b._mcclellan', 0.002333333333333333), ('darius_i', 0.002), ('haile_selassie', 0.002), ('georges_clemenceau', 0.002), ('paris_commune', 0.001875), ('charles_evans_hughes', 0.0018333333333333333), ('dorr_rebellion', 0.0015)]"
179945,"[('teutonic_knights', 0.15170876623376622), ('john_foster_dulles', 0.052333333333333336), ('fourth_crusade', 0.052250000000000005), ('john_quincy_adams', 0.051083333333333335), ('maximilien_de_robespierre', 0.0505), ('adolf_eichmann', 0.0505), ('marco_polo', 0.050333333333333334), ('daniel_boone', 0.03383333333333333), ('battle_of_tannenberg', 0.027000000000000003), ('haymarket_affair', 0.014916666666666668), ('tammany_hall', 0.005843589743589744), ('teutonic_knights', 0.08855043290043292), ('john_foster_dulles', 0.051333333333333335), ('john_quincy_adams', 0.051083333333333335), ('maximilien_de_robespierre', 0.0505), ('adolf_eichmann', 0.0505), ('marco_polo', 0.050333333333333334), ('daniel_boone', 0.03383333333333333), ('haymarket_affair', 0.013916666666666667), ('tammany_hall', 0.004843589743589743), ('alexander_ii_of_russia', 0.0025666666666666667), ('battle_of_the_thames', 0.002551190476190476), ('teutonic_knights', 0.003316666666666667), ('alexander_ii_of_russia', 0.0017000000000000001), ('henry_morton_stanley', 0.0015), ('carthage', 0.0015), ('tammany_hall', 0.0014102564102564104), ('georges_clemenceau', 0.0013333333333333333), ('darius_i', 0.00125), ('alfred_the_great', 0.0012000000000000001), ('battle_of_caporetto', 0.001), ('henry_i_of_england', 0.001), ('alexander_kerensky', 0.001)]"
179965,"[('black_hawk_war', 0.0748912087912088), ('battle_of_plassey', 0.034416666666666665), ('whiskey_rebellion', 0.002857575757575758), ('golden_horde', 0.0027), ('war_of_the_pacific', 0.0025), ('george_wallace', 0.0025), ('georges_clemenceau', 0.002416666666666667), ('battle_of_trenton', 0.0022500000000000003), ('wilmot_proviso', 0.0022500000000000003), ('third_crusade', 0.002227777777777778), ('ancient_corinth', 0.002225), ('black_hawk_war', 0.050880952380952374), ('battle_of_plassey', 0.034416666666666665), ('golden_horde', 0.00245), ('war_of_the_pacific', 0.002), ('george_wallace', 0.002), ('whiskey_rebellion', 0.0019), ('bonus_army', 0.001642857142857143), ('teutonic_knights', 0.0016242424242424243), ('adolf_hitler', 0.0016166666666666666), ('ancient_corinth', 0.0016), ('battle_of_caporetto', 0.0015333333333333334), ('black_hawk_war', 0.08096813186813187), ('battle_of_plassey', 0.035416666666666666), ('camillo_benso,_count_of_cavour', 0.005), ('rough_riders', 0.004833333333333334), ('war_of_the_pacific', 0.0045000000000000005), ('william_tecumseh_sherman', 0.004333333333333333), ('whiskey_rebellion', 0.004257575757575759), ('battle_of_trenton', 0.00425), ('battle_of_caporetto', 0.004233333333333334), ('battle_of_gettysburg', 0.004), ('paris_commune', 0.003916666666666667)]"
181795,"[('umayyad_caliphate', 0.003366666666666667), ('oda_nobunaga', 0.0030476190476190477), ('ming_dynasty', 0.0028733333333333336), ('attila', 0.0025), ('parthian_empire', 0.002392156862745098), ('napoleon_iii', 0.002033333333333333), ('henry_vii_of_england', 0.0018928571428571427), ('han_dynasty', 0.0018333333333333333), ('taiping_rebellion', 0.0017575757575757577), ('jacquerie', 0.00175), ('alexander_ii_of_russia', 0.001653846153846154), ('umayyad_caliphate', 0.009700000000000002), ('ming_dynasty', 0.0036511111111111106), ('oda_nobunaga', 0.003436147186147186), ('attila', 0.003), ('finland', 0.003), ('parthian_empire', 0.002839014580191051), ('napoleon_iii', 0.0027909090909090913), ('meiji_restoration', 0.0027254901960784314), ('battle_of_culloden', 0.0026833333333333336), ('tang_dynasty', 0.0026833333333333336), ('jawaharlal_nehru', 0.0025909090909090908), ('umayyad_caliphate', 0.0057), ('oda_nobunaga', 0.0033885281385281386), ('ming_dynasty', 0.003151111111111111), ('parthian_empire', 0.002780191050779286), ('meiji_restoration', 0.0027254901960784314), ('jawaharlal_nehru', 0.0025909090909090908), ('attila', 0.0025), ('napoleon_iii', 0.002457575757575758), ('missouri_compromise', 0.0023333333333333335), ('alexander_ii_of_russia', 0.0023205128205128203), ('jacquerie', 0.0022500000000000003), ('umayyad_caliphate', 0.017233333333333337), ('oda_nobunaga', 0.005136147186147187), ('ming_dynasty', 0.00465111111111111), ('parthian_empire', 0.004415937657114128), ('henry_i_of_england', 0.004333333333333333), ('maria_theresa', 0.004333333333333333), ('han_dynasty', 0.004333333333333333), ('songhai_empire', 0.004280627705627706), ('caligula', 0.004083333333333334), ('alexander_ii_of_russia', 0.00402051282051282), ('finland', 0.004)]"
183440,"[('kitchen_cabinet', 0.026571428571428572), ('bonus_army', 0.025444444444444447), ('maine', 0.0252), ('mali_empire', 0.025), ('john_foster_dulles', 0.0015), ('knights_of_labor', 0.0013333333333333333), ('truman_doctrine', 0.0013333333333333333), (""coxey's_army"", 0.00125), ('lollardy', 0.001142857142857143), ('battle_of_the_coral_sea', 0.001), (""bernardo_o'higgins"", 0.001), ('kitchen_cabinet', 0.04745198412698413), ('mali_empire', 0.026242857142857144), ('bonus_army', 0.025555555555555557), ('maine', 0.0254), ('truman_doctrine', 0.0028333333333333335), ('john_foster_dulles', 0.0018333333333333333), (""coxey's_army"", 0.00175), ('july_revolution', 0.0016666666666666668), ('knights_of_labor', 0.0016666666666666666), ('william_lloyd_garrison', 0.0016666666666666666), ('jacques_cartier', 0.0015833333333333333), ('kitchen_cabinet', 0.05234484126984127), ('mali_empire', 0.02668730158730159), ('maine', 0.026042857142857142), ('bonus_army', 0.025888888888888892), ('truman_doctrine', 0.0045000000000000005), ('earl_warren', 0.004333333333333333), ('john_foster_dulles', 0.004333333333333333), ('grover_cleveland', 0.0031111111111111114), ('henry_hudson', 0.0030833333333333338), ('alexander_ii_of_russia', 0.0030333333333333336), ('pancho_villa', 0.003), ('kitchen_cabinet', 0.04994007936507936), ('mali_empire', 0.026353968253968255), ('bonus_army', 0.02566666666666667), ('maine', 0.02554285714285714), ('john_foster_dulles', 0.003333333333333333), ('truman_doctrine', 0.0031666666666666666), ('earl_warren', 0.0028333333333333335), ('july_revolution', 0.0023666666666666667), ('meiji_restoration', 0.0022333333333333337), ('grover_cleveland', 0.002111111111111111), ('henry_hudson', 0.0020833333333333333)]"
183485,"[('jawaharlal_nehru', 0.003125000000000001), ('battle_of_actium', 0.0023333333333333335), ('battle_of_caporetto', 0.002), ('teutonic_knights', 0.0015333333333333334), ('songhai_empire', 0.0015), ('labour_party_(uk)', 0.0015), ('alexander_kerensky', 0.0013333333333333333), ('battle_of_gettysburg', 0.0013333333333333333), ('eleanor_roosevelt', 0.0013333333333333333), ('adolf_hitler', 0.0013333333333333333), ('hanseatic_league', 0.001), ('benjamin_harrison', 0.050708333333333334), ('muhammad_ali_jinnah', 0.05016666666666667), ('second_vatican_council', 0.05), ('edict_of_nantes', 0.033433333333333336), ('jawaharlal_nehru', 0.026491666666666674), ('hartford_convention', 0.02558730158730159), ('chester_a._arthur', 0.003), ('battle_of_actium', 0.002433333333333334), ('taiping_rebellion', 0.002075), ('magna_carta', 0.002), ('battle_of_caporetto', 0.002), ('muhammad_ali_jinnah', 0.051466666666666674), ('benjamin_harrison', 0.051458333333333335), ('second_vatican_council', 0.0505), ('edict_of_nantes', 0.03451666666666667), ('jawaharlal_nehru', 0.029632575757575774), ('hartford_convention', 0.02598730158730159), ('georges_clemenceau', 0.00475), ('camillo_benso,_count_of_cavour', 0.004), ('chester_a._arthur', 0.0038333333333333336), ('indira_gandhi', 0.0037500000000000007), ('john_foster_dulles', 0.0035), ('jawaharlal_nehru', 0.006158333333333333), ('battle_of_actium', 0.0023333333333333335), ('magna_carta', 0.002), ('battle_of_caporetto', 0.002), ('teutonic_knights', 0.0015333333333333334), ('adolf_hitler', 0.0015333333333333334), ('songhai_empire', 0.0015), ('treaty_of_utrecht', 0.0015), ('labour_party_(uk)', 0.0015), ('john_brown_(abolitionist)', 0.0015), ('taiping_rebellion', 0.0014916666666666667)]"
183500,"[('alexander_kerensky', 0.08914801587301589), ('william_ewart_gladstone', 0.053000000000000005), ('guelphs_and_ghibellines', 0.05266666666666667), ('muhammad_ali_jinnah', 0.051505494505494506), ('martin_van_buren', 0.03752882205513784), ('atlantic_charter', 0.03597619047619048), ('congress_of_berlin', 0.03531666666666666), ('atahualpa', 0.03518333333333333), ('battle_of_culloden', 0.014186111111111111), ('crimean_war', 0.01379852171637886), ('georges_clemenceau', 0.008116666666666668), ('alexander_kerensky', 0.0822813492063492), ('guelphs_and_ghibellines', 0.05216666666666667), ('william_ewart_gladstone', 0.051750000000000004), ('muhammad_ali_jinnah', 0.05080549450549451), ('martin_van_buren', 0.036552631578947364), ('atahualpa', 0.03478333333333333), ('congress_of_berlin', 0.03465), ('atlantic_charter', 0.03383333333333333), ('battle_of_culloden', 0.013186111111111112), ('crimean_war', 0.01304478021978022), ('david_livingstone', 0.004), ('alexander_kerensky', 0.004263492063492064), ('mikhail_gorbachev', 0.0026666666666666666), ('pierre_trudeau', 0.0025333333333333336), ('spiro_agnew', 0.0022500000000000003), ('mark_antony', 0.002142857142857143), ('teapot_dome_scandal', 0.002033333333333333), ('ambrose_burnside', 0.002), ('walter_mondale', 0.002), (""coxey's_army"", 0.002), ('easter_rising', 0.002), ('william_walker_(filibuster)', 0.002)]"
183515,"[('walter_mondale', 0.09231666666666667), ('adolf_hitler', 0.05041666666666667), ('huey_long', 0.0502), ('congress_of_vienna', 0.025500000000000002), ('martin_van_buren', 0.002375), ('joseph_mccarthy', 0.002333333333333333), ('equal_rights_amendment', 0.0023095238095238095), ('salvador_allende', 0.0021666666666666666), ('roger_b._taney', 0.0020095238095238096), ('william_ewart_gladstone', 0.002), ('chiang_kai-shek', 0.002), ('huey_long', 0.05), ('walter_mondale', 0.034866666666666664), ('william_ewart_gladstone', 0.001), ('chiang_kai-shek', 0.001), ('napoleon_iii', 0.0005), ('thomas_hart_benton_(politician)', 0.0005), ('william_mckinley', 0.0003333333333333333), ('salvador_allende', 0.0003333333333333333), ('equal_rights_amendment', 0.0003333333333333333), ('spiro_agnew', 0.0003333333333333333), ('hadrian', 0.0003333333333333333), ('walter_mondale', 0.10615000000000002), ('huey_long', 0.051533333333333334), ('adolf_hitler', 0.05041666666666667), ('congress_of_vienna', 0.026500000000000003), ('martin_van_buren', 0.0038583333333333334), ('charles_evans_hughes', 0.0033333333333333335), ('joseph_mccarthy', 0.003333333333333333), ('girolamo_savonarola', 0.0032500000000000003), ('greenback_party', 0.003166666666666667), ('wilmot_proviso', 0.003166666666666667), ('salvador_allende', 0.0031666666666666666)]"
184750,"[('meiji_restoration', 0.06838452629411933), ('babur', 0.007166666666666667), ('dorr_rebellion', 0.006483766233766234), ('teutonic_knights', 0.005816666666666668), ('teapot_dome_scandal', 0.005258333333333334), ('council_of_constance', 0.00525), ('justinian_i', 0.005194444444444444), ('han_dynasty', 0.005183333333333333), ('prague_spring', 0.005166666666666667), ('great_northern_war', 0.005), ('william_mckinley', 0.005), ('meiji_restoration', 0.03744406962546497), ('babur', 0.0033333333333333335), ('great_northern_war', 0.0031000000000000003), ('dorr_rebellion', 0.0030670995670995667), ('george_b._mcclellan', 0.003), ('teutonic_knights', 0.002983333333333334), ('alexander_ii_of_russia', 0.0028428571428571426), ('benito_mussolini', 0.0028095238095238095), ('henry_clay', 0.0027), ('seminole_wars', 0.0027), ('taiping_rebellion', 0.00269730031600741), ('babur', 0.002), ('justinian_i', 0.00175), ('meiji_restoration', 0.0017001788908765653), ('alexander_kerensky', 0.0016666666666666666), ('han_dynasty', 0.0014500000000000001), ('great_northern_war', 0.0013333333333333333), ('william_mckinley', 0.0013333333333333333), ('whiskey_ring', 0.0013333333333333333), ('council_of_constance', 0.0013333333333333333), ('ghana', 0.00125), ('guelphs_and_ghibellines', 0.00125), ('meiji_restoration', 0.06483765936905472), ('teapot_dome_scandal', 0.004716666666666667), ('babur', 0.004666666666666666), ('benito_mussolini', 0.004309523809523809), ('dorr_rebellion', 0.004150432900432901), ('george_b._mcclellan', 0.004), ('alexander_ii_of_russia', 0.0036761904761904766), ('justinian_i', 0.003611111111111111), ('golden_horde', 0.003516666666666667), ('july_revolution', 0.0033333333333333335), ('haile_selassie', 0.0033333333333333335)]"
1850,"[('walter_mondale', 0.052000000000000005), ('john_quincy_adams', 0.05181111111111111), ('martin_van_buren', 0.05180263157894737), ('aaron_burr', 0.05154444444444445), ('henry_clay', 0.051070454545454544), ('herbert_hoover', 0.050833333333333335), ('horace_greeley', 0.04139166666666663), ('greenback_party', 0.036), ('benjamin_harrison', 0.027250000000000003), ('cyrus_the_great', 0.0026666666666666666), ('ulysses_s._grant', 0.0025333333333333336), ('horace_greeley', 0.1526333333333334), ('martin_van_buren', 0.05443859649122808), ('aaron_burr', 0.053636111111111114), ('walter_mondale', 0.053500000000000006), ('henry_clay', 0.05332424242424243), ('golden_horde', 0.05331666666666667), ('john_quincy_adams', 0.05232222222222222), ('herbert_hoover', 0.052166666666666674), ('atahualpa', 0.05179285714285715), ('napoleon_iii', 0.05151515151515152), ('greenback_party', 0.03616666666666666), ('horace_greeley', 0.15646666666666673), ('martin_van_buren', 0.05593859649122807), ('henry_clay', 0.05399090909090909), ('aaron_burr', 0.05381388888888889), ('golden_horde', 0.05365000000000001), ('walter_mondale', 0.053500000000000006), ('john_quincy_adams', 0.05265555555555555), ('herbert_hoover', 0.052166666666666674), ('atahualpa', 0.05179285714285715), ('napoleon_iii', 0.05151515151515152), ('tammany_hall', 0.03715396825396825)]"
1860,"[('wilmot_proviso', 0.18154285714285714), ('second_bank_of_the_united_states', 0.10250000000000001), ('dorr_rebellion', 0.10216666666666668), ('zebulon_pike', 0.10200000000000001), ('haymarket_affair', 0.10045000000000001), ('benito_mussolini', 0.06733333333333333), ('platt_amendment', 0.06733333333333333), ('whiskey_rebellion', 0.052250000000000005), ('franklin_pierce', 0.051866666666666665), ('council_of_constance', 0.050333333333333334), ('greenback_party', 0.03333333333333333), ('wilmot_proviso', 0.21346904761904764), ('dorr_rebellion', 0.10316666666666668), ('second_bank_of_the_united_states', 0.10300000000000001), ('zebulon_pike', 0.10245000000000001), ('haymarket_affair', 0.10095000000000001), ('platt_amendment', 0.06933333333333333), ('benito_mussolini', 0.06816666666666667), ('franklin_pierce', 0.0534), ('whiskey_rebellion', 0.053125000000000006), ('council_of_constance', 0.051533333333333334), ('john_quincy_adams', 0.035366666666666664), ('platt_amendment', 0.06733333333333333), ('wilmot_proviso', 0.056676190476190484), ('second_bank_of_the_united_states', 0.051000000000000004), ('dorr_rebellion', 0.050833333333333335), ('zebulon_pike', 0.0505), ('haymarket_affair', 0.050350000000000006), ('benito_mussolini', 0.033666666666666664), ('whiskey_rebellion', 0.026750000000000003), ('benjamin_harrison', 0.00275), ('adolf_hitler', 0.0023333333333333335), ('henry_clay', 0.0022), ('wilmot_proviso', 0.0013333333333333335), ('molly_maguires', 0.001), ('lollardy', 0.0005), ('hartford_convention', 0.0005), ('herbert_hoover', 0.0005), ('tammany_hall', 0.0005), ('brook_farm', 0.0005), ('henry_clay', 0.0005), ('battle_of_marathon', 0.0005), ('battle_of_agincourt', 0.0005), ('hadrian', 0.0005)]"
186175,"[('babur', 0.06403333333333333), ('akbar', 0.0379), ('crimean_war', 0.020629231692677073), ('henry_vii_of_england', 0.0055333333333333345), ('parthian_empire', 0.004842156862745098), ('council_of_constance', 0.004833333333333334), ('oda_nobunaga', 0.004297619047619048), ('teutonic_knights', 0.00416025641025641), ('songhai_empire', 0.004076623376623376), ('george_washington', 0.004), ('cyrus_the_great', 0.003973484848484849), ('babur', 0.05915833333333332), ('akbar', 0.0357), ('crimean_war', 0.020429231692677075), ('henry_vii_of_england', 0.004116666666666667), ('parthian_empire', 0.004008823529411764), ('cyrus_the_great', 0.0033825757575757574), ('songhai_empire', 0.0029337662337662338), ('teutonic_knights', 0.0029102564102564104), ('oda_nobunaga', 0.002797619047619048), ('napoleon_iii', 0.0027833333333333334), ('alexander_ii_of_russia', 0.002776923076923077), ('babur', 0.0026250000000000006), ('parthian_empire', 0.0015333333333333334), ('cyrus_the_great', 0.0014242424242424242), ('safavid_dynasty', 0.0013791666666666666), ('alexander_ii_of_russia', 0.0010769230769230769), ('henry_morton_stanley', 0.001), ('bay_of_pigs_invasion', 0.001), ('battle_of_caporetto', 0.001), ('attila', 0.001), ('night_of_the_long_knives', 0.001), (""st._bartholomew's_day_massacre"", 0.001), ('babur', 0.008158333333333333), ('henry_vii_of_england', 0.0038666666666666667), ('cyrus_the_great', 0.003382575757575758), ('parthian_empire', 0.0030088235294117647), ('teutonic_knights', 0.00291025641025641), ('songhai_empire', 0.0026004329004329003), ('council_of_constance', 0.0025), ('tecumseh', 0.0024242424242424242), ('akbar', 0.002366666666666667), ('henry_clay', 0.0022), ('henry_morton_stanley', 0.0021666666666666666)]"
187855,"[('henry_hudson', 0.14062857142857144), ('battle_of_marathon', 0.07550000000000001), ('jacques_cartier', 0.052061111111111114), ('samuel_de_champlain', 0.051533333333333334), ('william_penn', 0.051500000000000004), ('battle_of_lepanto', 0.051166666666666666), ('mapp_v._ohio', 0.051000000000000004), ('roald_amundsen', 0.05075), ('bonus_army', 0.035277777777777776), ('battle_of_actium', 0.034166666666666665), ('battle_of_culloden', 0.034083333333333334), ('henry_hudson', 0.002535714285714286), ('battle_of_the_coral_sea', 0.002), ('vitus_bering', 0.0017000000000000001), ('william_mckinley', 0.0015), ('nelson_mandela', 0.0015), ('seneca_falls_convention', 0.0013333333333333333), ('john_foster_dulles', 0.0013333333333333333), ('benjamin_harrison', 0.00125), ('henry_clay', 0.0012000000000000001), ('truman_doctrine', 0.0011250000000000001), ('lollardy', 0.001), ('henry_hudson', 0.1976619047619048), ('battle_of_marathon', 0.07600000000000001), ('battle_of_lepanto', 0.05366666666666667), ('william_penn', 0.053500000000000006), ('samuel_de_champlain', 0.05343333333333333), ('jacques_cartier', 0.05284444444444444), ('jamaica', 0.051820670995670996), ('roald_amundsen', 0.051750000000000004), ('mapp_v._ohio', 0.051500000000000004), ('battle_of_culloden', 0.036250000000000004), ('bonus_army', 0.03555555555555555), ('mapp_v._ohio', 0.051000000000000004), ('henry_hudson', 0.0375952380952381), ('henry_clay', 0.0022), ('vitus_bering', 0.0022), ('battle_of_the_coral_sea', 0.002), ('hanseatic_league', 0.0015833333333333333), ('ghana', 0.0015), ('william_mckinley', 0.0015), ('second_bank_of_the_united_states', 0.0015), ('pierre_trudeau', 0.0015), ('nelson_mandela', 0.0015)]"
187860,"[('vitus_bering', 0.06403174603174604), ('jacques_cartier', 0.05220396825396826), ('treaty_of_waitangi', 0.02077692307692308), ('crimean_war', 0.015069742063492063), ('treaty_of_tordesillas', 0.01040757575757576), ('darius_i', 0.0035333333333333336), ('oregon_trail', 0.0033333333333333335), ('war_of_the_spanish_succession', 0.0032500000000000003), ('great_northern_war', 0.0026833333333333336), ('bay_of_pigs_invasion', 0.0025), ('cardinal_mazarin', 0.0025), ('vitus_bering', 0.16203174603174603), ('jacques_cartier', 0.05412063492063492), ('crimean_war', 0.04918640873015872), ('spartacus', 0.04175000000000001), ('edward_the_confessor', 0.025666666666666667), ('charlemagne', 0.022500000000000006), ('treaty_of_waitangi', 0.02227692307692308), ('treaty_of_tordesillas', 0.011157575757575759), ('henry_hudson', 0.004783333333333333), ('atlantic_charter', 0.0042), ('great_northern_war', 0.004183333333333334), ('vitus_bering', 0.004000000000000001), ('whiskey_rebellion', 0.0017333333333333333), ('franklin_pierce', 0.0015833333333333333), ('darius_i', 0.0015333333333333334), ('alexander_ii_of_russia', 0.0015), ('teutonic_knights', 0.001392857142857143), ('oregon_trail', 0.0013333333333333333), ('oda_nobunaga', 0.00125), ('great_northern_war', 0.0010833333333333333), ('samuel_de_champlain', 0.0010333333333333334), ('chester_a._arthur', 0.001)]"
187875,"[('pericles', 0.21766666666666665), ('crimean_war', 0.052120408163265304), ('roger_b._taney', 0.05207500000000001), ('john_a._macdonald', 0.051500000000000004), ('margaret_sanger', 0.051000000000000004), ('muhammad', 0.051000000000000004), ('john_wycliffe', 0.0505), ('wilmot_proviso', 0.036226190476190474), ('hartford_convention', 0.03612857142857143), ('ancient_corinth', 0.03536666666666667), ('john_cabot', 0.03383333333333333), ('pericles', 0.21133333333333332), ('crimean_war', 0.051420408163265305), ('roger_b._taney', 0.051241666666666665), ('john_wycliffe', 0.0505), ('john_a._macdonald', 0.0505), ('margaret_sanger', 0.05), ('muhammad', 0.05), ('wilmot_proviso', 0.036083333333333335), ('hartford_convention', 0.035652380952380956), ('ancient_corinth', 0.03461666666666667), ('hadrian', 0.03358333333333333), ('pericles', 0.10400000000000001), ('john_a._macdonald', 0.05), ('hartford_convention', 0.03450952380952381), ('ancient_corinth', 0.03401666666666667), ('john_cabot', 0.03333333333333333), ('hadrian', 0.03333333333333333), ('hyksos', 0.02509090909090909), ('john_quincy_adams', 0.001642857142857143), ('cardinal_mazarin', 0.0015833333333333333), ('edict_of_nantes', 0.0015714285714285715), ('wilmot_proviso', 0.0015)]"
