Question ID,Answer
180068,"[('salman_rushdie', 0.0025), ('the_love_song_of_j._alfred_prufrock', 0.002), ('ethan_frome', 0.0019166666666666666), ('all_my_sons', 0.0016666666666666668), ('odysseus', 0.0016666666666666666), ('the_turn_of_the_screw', 0.0015833333333333333), ('great_expectations', 0.0015333333333333336), ('a_room_with_a_view', 0.0015), ('the_misanthrope', 0.0015), ('henry_james', 0.0013333333333333333), ('yasunari_kawabata', 0.0012000000000000001)]"
181902,"[('saul_bellow', 0.026924999999999998), ('one_hundred_years_of_solitude', 0.025500000000000002), ('a_farewell_to_arms', 0.020583333333333335), ('william_shakespeare', 0.002), ('john_milton', 0.002), ('odysseus', 0.002), ('antigone_(sophocles)', 0.002), (""a_connecticut_yankee_in_king_arthur's_court"", 0.0018333333333333333), ('on_the_road', 0.00145), ('absalom,_absalom!', 0.0011666666666666665), ('ethan_frome', 0.0010769230769230769)]"
183638,"[('nikolai_gogol', 0.025833333333333337), ('love_in_the_time_of_cholera', 0.02513090909090909), ('the_count_of_monte_cristo', 0.025125), ('silent_cry', 0.002), ('bleak_house', 0.002), ('william_wordsworth', 0.002), ('cymbeline', 0.0019000000000000002), ('the_ambassadors', 0.0018333333333333333), ('ethan_frome', 0.0015333333333333334), ('spoon_river_anthology', 0.0015), ('the_iceman_cometh', 0.0015)]"
183680,"[('milan_kundera', 0.03383333333333333), ('theseus', 0.002), ('beowulf_(hero)', 0.0018333333333333333), ('the_rape_of_the_lock', 0.0015), ('demeter', 0.0015), ('love_in_the_time_of_cholera', 0.00145), ('william_wordsworth', 0.001392857142857143), ('the_cherry_orchard', 0.0013333333333333333), ('d._h._lawrence', 0.0013333333333333333), ('a_room_with_a_view', 0.0011666666666666668), ('the_tale_of_genji', 0.0011666666666666665)]"
184387,"[('andrew_marvell', 0.025), ('orion_(mythology)', 0.025), ('haruki_murakami', 0.025), ('the_count_of_monte_cristo', 0.020000000000000004), ('henry_fielding', 0.011111111111111112), ('the_wild_duck', 0.001), ('mansfield_park', 0.001), ('langston_hughes', 0.001), ('phillis_wheatley', 0.001), ('lorraine_hansberry', 0.001), ('the_age_of_innocence', 0.0005)]"
184450,"[('the_importance_of_being_earnest', 0.034916666666666665), ('gustave_flaubert', 0.02066666666666667), ('brave_new_world', 0.004263492063492064), ('major_barbara', 0.0025), ('catch_22', 0.0025), ('love_in_the_time_of_cholera', 0.002342857142857143), ('arthur_miller', 0.0022333333333333333), ('pale_fire', 0.002), ('the_heart_is_a_lonely_hunter', 0.002), (""midnight's_children"", 0.0015833333333333333), ('a_tale_of_two_cities', 0.0015333333333333334)]"
185164,"[('joseph_conrad', 0.004677777777777778), ('lord_jim', 0.0027), ('daniel_defoe', 0.0016666666666666666), ('daniel_deronda', 0.0015833333333333333), ('margaret_atwood', 0.0015), ('katherine_anne_porter', 0.0015), ('maxim_gorky', 0.0013333333333333333), ('one_hundred_years_of_solitude', 0.0013333333333333333), ('she_stoops_to_conquer', 0.0013333333333333333), ('the_ambassadors', 0.0013333333333333333), ('john_steinbeck', 0.00125)]"
185682,"[('a_good_man_is_hard_to_find_(short_story)', 0.0018333333333333333), ('jane_eyre', 0.0013333333333333333), ('kurt_vonnegut', 0.001), ('stephen_crane', 0.001), ('margaret_atwood', 0.00075), ('death_of_a_salesman', 0.0005), ('an_american_tragedy', 0.0005), ('maxim_gorky', 0.0005), (""the_handmaid's_tale"", 0.0005), ('silent_cry', 0.0005), ('william_carlos_williams', 0.0005)]"
187194,"[('edward_albee', 0.0505), ('thomas_gray', 0.025), ('milan_kundera', 0.0031011904761904766), ('bernard_malamud', 0.0030833333333333338), ('daniel_defoe', 0.0028333333333333335), ('the_comedy_of_errors', 0.002666666666666667), ('stephen_crane', 0.0026666666666666666), ('jane_eyre', 0.0026565656565656574), ('henry_wadsworth_longfellow', 0.0024761904761904764), ('zora_neale_hurston', 0.0023333333333333335), ('lolita', 0.0023333333333333335)]"
187201,"[('nadine_gordimer', 0.02728333333333334), ('the_alchemist_(play)', 0.02525), ('orion_(mythology)', 0.0015), ('spoon_river_anthology', 0.0013333333333333333), ('george_eliot', 0.0013333333333333333), ('cry,_the_beloved_country', 0.00125), ('miss_julie', 0.0010666666666666667), ('j._m._coetzee', 0.0010611111111111112), ('a._e._housman', 0.001), ('langston_hughes', 0.001), ('bleak_house', 0.0009583333333333334)]"
187208,"[('beowulf', 0.0017000000000000001), ('jane_eyre', 0.0015), ('william_shakespeare', 0.0015), ('federico_garcia_lorca', 0.0013333333333333333), ('giovanni_boccaccio', 0.0013333333333333333), ('the_seagull', 0.00125), ('death_in_venice', 0.001), ('emily_dickinson', 0.001), ('joseph_conrad', 0.001), ('the_wild_duck', 0.001), ('hedda_gabler', 0.001)]"
188034,"[('one_hundred_years_of_solitude', 0.0021999999999999997), ('ezra_pound', 0.0020833333333333333), ('hedda_gabler', 0.002), ('medea', 0.002), ('silent_cry', 0.0018333333333333333), ('sinclair_lewis', 0.0016777777777777778), ('brave_new_world', 0.001642857142857143), ('arthur_miller', 0.0016111111111111111), ('in_search_of_lost_time', 0.0015), ('orlando_furioso', 0.0015), ('ethan_frome', 0.0014833333333333335)]"
188041,"[('emily_dickinson', 0.03333333333333333), ('lysistrata', 0.03333333333333333), ('thomas_hardy', 0.019166666666666665), ('william_carlos_williams', 0.002), ('maya_angelou', 0.0015), ('antigone_(sophocles)', 0.0015), ('the_mayor_of_casterbridge', 0.00145), ('the_hollow_men', 0.0013333333333333333), ('daniel_defoe', 0.0013333333333333333), ('stephen_crane', 0.0012857142857142856), ('madame_bovary', 0.00125)]"
188048,"[('henry_fielding', 0.025), ('wuthering_heights', 0.0025), ('cymbeline', 0.0023333333333333335), ('the_house_of_mirth', 0.0022), ('the_iceman_cometh', 0.002), ('light_in_august', 0.0019166666666666666), ('cormac_mccarthy', 0.0017000000000000001), ('the_trial', 0.0017000000000000001), ('lysistrata', 0.0017000000000000001), ('an_enemy_of_the_people', 0.0015833333333333333), ('spoon_river_anthology', 0.0014583333333333334)]"
188062,"[('major_barbara', 0.03402424242424243), ('jack_london', 0.0337), ('eugene_ionesco', 0.020309523809523812), ('silas_marner', 0.01125800865800866), ('federico_garcia_lorca', 0.002), ('stephen_crane', 0.0019166666666666668), (""midnight's_children"", 0.00175), (""a_connecticut_yankee_in_king_arthur's_court"", 0.0016666666666666666), ('katherine_anne_porter', 0.0015), ('sister_carrie', 0.0013333333333333333), ('glengarry_glen_ross', 0.0013333333333333333)]"
188069,"[('a_raisin_in_the_sun', 0.03333333333333333), ('phillis_wheatley', 0.0013333333333333333), ('volpone', 0.001), ('pale_fire', 0.001), ('the_trial', 0.001), ('the_heart_is_a_lonely_hunter', 0.001), ('antigone_(sophocles)', 0.001), ('catch_22', 0.001), ('umberto_eco', 0.0008333333333333333), ('jane_eyre', 0.0005454545454545455), ('death_comes_for_the_archbishop', 0.0005)]"
188083,"[('harold_pinter', 0.0257), ('notes_from_underground', 0.016666666666666666), ('the_trial', 0.0015833333333333333), ('an_american_tragedy', 0.0013333333333333333), ('far_from_the_madding_crowd', 0.0013333333333333333), ('dream_of_the_red_chamber', 0.0012000000000000001), ('arthur_miller', 0.001), ('maxim_gorky', 0.001), ('one_hundred_years_of_solitude', 0.001), ('hedda_gabler', 0.001), ('a_raisin_in_the_sun', 0.001)]"
188104,"[('the_tin_drum', 0.002416666666666667), ('daedalus', 0.0018333333333333333), ('medea', 0.0015), ('the_wild_duck', 0.0013333333333333333), ('the_crying_of_lot_49', 0.00125), ('all_quiet_on_the_western_front', 0.0010833333333333333), ('bertolt_brecht', 0.001), (""eugene_o'neill"", 0.001), ('jabberwocky', 0.001), ('dylan_thomas', 0.001), ('a_tale_of_two_cities', 0.001)]"
188118,"[('bleak_house', 0.03921590909090909), ('the_awakening_(chopin_novel)', 0.0252), ('henry_wadsworth_longfellow', 0.020250000000000004), ('sylvia_plath', 0.0015), ('henry_james', 0.001), ('mansfield_park', 0.001), ('j._d._salinger', 0.001), ('the_crying_of_lot_49', 0.001), ('the_trial', 0.001), ('jonathan_swift', 0.001), ('one_hundred_years_of_solitude', 0.0008333333333333333)]"
188125,"[('salman_rushdie', 0.001), ('the_crying_of_lot_49', 0.001), ('julio_cortazar', 0.001), ('beowulf', 0.001), ('arthur_conan_doyle', 0.0008333333333333333), ('giovanni_boccaccio', 0.0008333333333333333), ('daniel_defoe', 0.0006666666666666666), ('jack_london', 0.0005333333333333334), ('the_age_of_innocence', 0.0005), ('candide', 0.0005), ('john_dryden', 0.0005)]"
188167,"[('love_in_the_time_of_cholera', 0.0267), ('john_donne', 0.025), ('anna_karenina', 0.025), ('j._m._coetzee', 0.020250000000000004), ('crime_and_punishment', 0.0028333333333333335), ('henry_wadsworth_longfellow', 0.0025333333333333336), ('sister_carrie', 0.0019166666666666668), ('the_ambassadors', 0.001892857142857143), ('a_portrait_of_the_artist_as_a_young_man', 0.0018666666666666664), ('federico_garcia_lorca', 0.0018333333333333333), ('the_waste_land', 0.00175)]"
188181,"[('spoon_river_anthology', 0.0017333333333333335), ('jane_eyre', 0.0013333333333333333), ('the_cherry_orchard', 0.001142857142857143), ('sinclair_lewis', 0.0010833333333333333), ('things_fall_apart', 0.001), ('john_donne', 0.001), ('shylock', 0.001), ('the_ambassadors', 0.001), ('the_grapes_of_wrath', 0.001), ('arthur_miller', 0.0008333333333333333), ('love_in_the_time_of_cholera', 0.0008333333333333333)]"
188881,"[('howl', 0.0018095238095238095), ('madame_bovary', 0.0017833333333333332), ('thomas_gray', 0.001642857142857143), ('cormac_mccarthy', 0.0015), ('a_portrait_of_the_artist_as_a_young_man', 0.0014761904761904762), ('emily_dickinson', 0.0014583333333333334), ('on_the_road', 0.0014333333333333333), ('ben_jonson', 0.0013333333333333333), ('odysseus', 0.0013333333333333333), ('w._b._yeats', 0.0013333333333333333), ('the_rape_of_the_lock', 0.00125)]"
188888,"[('odysseus', 0.002), ('the_count_of_monte_cristo', 0.002), ('stephen_crane', 0.00125), ('emily_dickinson', 0.001), ('in_search_of_lost_time', 0.001), ('john_donne', 0.001), ('chicago_(poem)', 0.001), ('hart_crane', 0.001), ('the_life_and_opinions_of_tristram_shandy,_gentleman', 0.001), ('langston_hughes', 0.0008333333333333333), ('jane_eyre', 0.0008333333333333333)]"
4550,"[(""eugene_o'neill"", 0.03641666666666667), ('henry_wadsworth_longfellow', 0.0056166666666666665), ('willa_cather', 0.0037), ('cormac_mccarthy', 0.003666666666666667), ('northanger_abbey', 0.0035), ('federico_garcia_lorca', 0.003033333333333333), ('kate_chopin', 0.0030000000000000005), ('daniel_defoe', 0.0030000000000000005), ('salman_rushdie', 0.00275), ('edgar_allan_poe', 0.0025000000000000005), ('marcel_proust', 0.0024999999999999996)]"
4585,"[('the_crying_of_lot_49', 0.01711904761904762), ('medea', 0.003), ('the_heart_is_a_lonely_hunter', 0.0015333333333333334), ('the_waste_land', 0.0015), ('henry_wadsworth_longfellow', 0.0013928571428571427), ('the_turn_of_the_screw', 0.0013333333333333333), ('one_hundred_years_of_solitude', 0.00125), ('anne_bradstreet', 0.0012000000000000001), ('d._h._lawrence', 0.0011666666666666665), ('george_eliot', 0.0011666666666666665), ('ethan_frome', 0.00115)]"
4655,"[('the_awakening_(chopin_novel)', 0.027500000000000007), ('bleak_house', 0.026000000000000002), ('ethan_frome', 0.003866666666666667), ('a_tale_of_two_cities', 0.003), ('a_room_with_a_view', 0.0025), ('anna_karenina', 0.0024833333333333335), ('the_seagull', 0.002416666666666667), ('wuthering_heights', 0.0023000000000000004), ('the_plague', 0.0021666666666666666), ('jane_eyre', 0.002142857142857143), (""midnight's_children"", 0.002)]"
4725,"[('willa_cather', 0.035666666666666666), ('marcel_proust', 0.026333333333333334), ('j._d._salinger', 0.003), ('cormac_mccarthy', 0.002976190476190476), (""all_the_king's_men"", 0.0028333333333333335), ('a_room_with_a_view', 0.0022), ('kate_chopin', 0.0021666666666666666), ('pablo_neruda', 0.0021666666666666666), (""eugene_o'neill"", 0.0020833333333333333), ('ezra_pound', 0.002), ('william_cullen_bryant', 0.002)]"
4977,"[('nikolai_gogol', 0.0015), ('love_in_the_time_of_cholera', 0.0010333333333333334), ('arthur_miller', 0.001), ('kate_chopin', 0.001), ('edward_albee', 0.001), ('la_belle_dame_sans_merci', 0.001), ('far_from_the_madding_crowd', 0.001), ('jean_genet', 0.001), ('d._h._lawrence', 0.001), ('arthur_conan_doyle', 0.0008333333333333333), ('thomas_mann', 0.0008333333333333333)]"
5110,"[('medea', 0.0018333333333333333), ('the_house_of_the_spirits', 0.0015), ('virginia_woolf', 0.0013333333333333333), ('phillis_wheatley', 0.0013333333333333333), ('madame_bovary', 0.00125), ('zora_neale_hurston', 0.001), ('maya_angelou', 0.001), (""july's_people"", 0.001), ('the_master_and_margarita', 0.001), ('la_belle_dame_sans_merci', 0.001), ('anna_karenina', 0.001)]"
5138,"[('arthur_rimbaud', 0.050869047619047626), ('cormac_mccarthy', 0.00295), ('ambrose_bierce', 0.002666666666666667), ('yasunari_kawabata', 0.002376190476190476), ('arms_and_the_man', 0.002333333333333333), ('medea', 0.0022500000000000003), ('love_in_the_time_of_cholera', 0.0022444444444444447), ('the_master_and_margarita', 0.002104761904761905), ('absalom,_absalom!', 0.002), (""july's_people"", 0.002), ('nikolai_gogol', 0.0018611111111111111)]"
5215,"[('dover_beach', 0.03333333333333333), ('james_agee', 0.0021583333333333337), ('yasunari_kawabata', 0.0021111111111111113), ('william_shakespeare', 0.0021111111111111113), ('nikolai_gogol', 0.002), ('j._d._salinger', 0.0018333333333333333), ('edgar_allan_poe', 0.0018333333333333333), ('anne_bradstreet', 0.0018333333333333333), ('jack_london', 0.0016666666666666666), ('the_lottery', 0.0015833333333333333), ('the_waste_land', 0.0015)]"
5257,"[('john_steinbeck', 0.034458333333333334), ('stephen_crane', 0.03333333333333333), ('jean_genet', 0.025500000000000002), ('henry_fielding', 0.02521111111111111), ('a_farewell_to_arms', 0.020791666666666674), ('an_enemy_of_the_people', 0.020500000000000004), ('all_my_sons', 0.020374242424242423), ('death_of_a_salesman', 0.017416666666666667), ('spoon_river_anthology', 0.0025833333333333333), ('volpone', 0.002), ('arthur_miller', 0.0019444444444444444)]"
5320,"[('death_in_venice', 0.0015833333333333333), ('the_sorrows_of_young_werther', 0.00125), ('the_picture_of_dorian_gray', 0.001142857142857143), ('an_american_tragedy', 0.001), ('a._e._housman', 0.001), ('the_cherry_orchard', 0.001), ('fathers_and_sons_(novel)', 0.001), ('far_from_the_madding_crowd', 0.001), ('dream_of_the_red_chamber', 0.001), ('a_shropshire_lad', 0.001), ('a._a._milne', 0.001)]"
5453,"[('steppenwolf_(novel)', 0.021500000000000005), ('kazuo_ishiguro', 0.020500000000000004), ('fathers_and_sons_(novel)', 0.014833333333333336), ('the_frogs', 0.00275), ('bleak_house', 0.0026666666666666666), ('ethan_frome', 0.002625), ('sister_carrie', 0.002533333333333333), ('the_ambassadors', 0.0025), ('orlando_furioso', 0.0025), ('an_enemy_of_the_people', 0.002361111111111111), ('lysistrata', 0.002333333333333333)]"
5488,"[(""midnight's_children"", 0.001), ('mario_vargas_llosa', 0.001), ('the_plague', 0.001), ('nikolai_gogol', 0.001), ('great_expectations', 0.001), ('stephen_crane', 0.001), ('far_from_the_madding_crowd', 0.0008333333333333333), ('alexander_pope', 0.0006666666666666666), ('yasunari_kawabata', 0.0005833333333333333), ('a._e._housman', 0.0005), ('dubliners', 0.0005)]"
5656,"[('john_dryden', 0.09517460317460325), ('william_wordsworth', 0.03472619047619048), ('catch_22', 0.034333333333333334), ('henry_fielding', 0.004), ('antigone_(sophocles)', 0.003), ('madame_bovary', 0.0025833333333333333), ('ambrose_bierce', 0.0025833333333333333), ('absalom,_absalom!', 0.0025333333333333336), ('stephen_crane', 0.0024761904761904764), ('daniel_defoe', 0.002416666666666667), ('alexander_pope', 0.0023523809523809526)]"
5677,"[('three_sisters_(play)', 0.02044444444444445), ('mansfield_park', 0.002), ('the_rape_of_the_lock', 0.0018095238095238095), ('the_waste_land', 0.00175), ('wuthering_heights', 0.0017254901960784314), ('edward_albee', 0.0015), ('bleak_house', 0.0013333333333333333), ('jack_london', 0.0013333333333333333), ('milan_kundera', 0.001), ('orion_(mythology)', 0.001), ('la_belle_dame_sans_merci', 0.001)]"
5733,"[('miss_julie', 0.001), ('my_antonia', 0.001), ('henry_wadsworth_longfellow', 0.001), ('emma', 0.001), ('thomas_hardy', 0.001), ('hart_crane', 0.0005833333333333333), ('one_hundred_years_of_solitude', 0.0005), ('henry_james', 0.0005), ('christopher_marlowe', 0.0005), ('dover_beach', 0.0005), ('the_house_of_the_spirits', 0.0005)]"
5754,"[('an_american_tragedy', 0.002), ('far_from_the_madding_crowd', 0.002), ('dream_of_the_red_chamber', 0.002), (""all_the_king's_men"", 0.002), ('invisible_man', 0.0016), ('pale_fire', 0.0014583333333333332), ('the_rivals', 0.0013333333333333333), ('sons_and_lovers', 0.0013333333333333333), ('the_tin_drum', 0.0013176470588235297), ('love_in_the_time_of_cholera', 0.0012857142857142859), ('fathers_and_sons_(novel)', 0.00125)]"
5887,"[('the_master_builder', 0.051083333333333335), ('hart_crane', 0.025), ('death_of_a_salesman', 0.0018666666666666666), ('dream_of_the_red_chamber', 0.0017000000000000001), ('naguib_mahfouz', 0.0016666666666666666), ('an_american_tragedy', 0.0015833333333333333), ('all_my_sons', 0.0015833333333333333), ('one_hundred_years_of_solitude', 0.0015), ('she_stoops_to_conquer', 0.0014102564102564104), ('d._h._lawrence', 0.0013333333333333333), ('george_eliot', 0.00125)]"
5929,"[('major_barbara', 0.0013333333333333333), ('the_metamorphosis', 0.0013333333333333333), ('cry,_the_beloved_country', 0.001), ('bertolt_brecht', 0.001), ('absalom,_absalom!', 0.001), ('dylan_thomas', 0.001), ('the_alchemist_(play)', 0.001), ('lord_jim', 0.001), (""uncle_tom's_cabin"", 0.001), ('daedalus', 0.001), ('phillis_wheatley', 0.001)]"
5978,"[('john_steinbeck', 0.053283333333333335), ('major_barbara', 0.05153333333333335), ('johann_wolfgang_von_goethe', 0.034249999999999996), ('margaret_atwood', 0.02245833333333334), ('james_agee', 0.018194444444444447), ('bleak_house', 0.0035742424242424242), ('an_enemy_of_the_people', 0.0033928571428571428), ('light_in_august', 0.00325), ('wuthering_heights', 0.003166666666666667), ('great_expectations', 0.0030166666666666666), ('she_stoops_to_conquer', 0.0029873015873015875)]"
6188,"[('the_idiot', 0.04475757575757576), ('a_raisin_in_the_sun', 0.034291666666666665), ('the_house_of_mirth', 0.03414285714285714), ('chinua_achebe', 0.033999999999999996), ('gustave_flaubert', 0.03358333333333333), ('daedalus', 0.03333333333333333), ('oliver_goldsmith', 0.02083333333333334), ('three_sisters_(play)', 0.020700000000000003), ('julio_cortazar', 0.020500000000000004), ('to_the_lighthouse', 0.0022500000000000003), ('sister_carrie', 0.0021583333333333333)]"
6223,"[('sister_carrie', 0.03383333333333333), ('nikolai_gogol', 0.02599166666666667), ('a_room_with_a_view', 0.02041666666666667), ('beowulf', 0.014285714285714285), ('the_crying_of_lot_49', 0.006333333333333333), ('the_frogs', 0.0027500000000000007), ('phillis_wheatley', 0.0025), ('ethan_frome', 0.002401923076923077), ('ambrose_bierce', 0.002166666666666667), ('harold_pinter', 0.0021666666666666666), ('great_expectations', 0.002033333333333333)]"
6314,"[('william_golding', 0.08958730158730163), ('jane_austen', 0.035166666666666666), ('joseph_conrad', 0.03508730158730159), ('jack_kerouac', 0.034333333333333334), ('alexander_pope', 0.025833333333333337), ('kubla_khan', 0.025), ('nikolai_gogol', 0.00245), ('silas_marner', 0.0021666666666666666), ('orion_(mythology)', 0.002), ('william_shakespeare', 0.0018666666666666666), ('ben_jonson', 0.0018333333333333333)]"
6510,"[('julio_cortazar', 0.001), (""the_handmaid's_tale"", 0.0005), ('medea', 0.0005), ('jorge_luis_borges', 0.0005), ('orlando_furioso', 0.0005), ('love_in_the_time_of_cholera', 0.0003333333333333333), ('david_foster_wallace', 0.0003333333333333333), ('a_farewell_to_arms', 0.0003333333333333333), ('one_hundred_years_of_solitude', 0.00025), ('the_frogs', 0.00025), ('chinua_achebe', 0.00025)]"
6531,"[('the_mayor_of_casterbridge', 0.07078333333333336), ('the_count_of_monte_cristo', 0.02058333333333334), ('emma', 0.008410256410256412), ('ethan_frome', 0.0025), ('bleak_house', 0.0024333333333333334), ('love_in_the_time_of_cholera', 0.0023333333333333335), ('hedda_gabler', 0.002), ('far_from_the_madding_crowd', 0.002), ('madame_bovary', 0.00195), ('one_hundred_years_of_solitude', 0.0018928571428571427), ('henry_fielding', 0.0016742424242424242)]"
6573,"[('volpone', 0.031666666666666676), ('joseph_conrad', 0.025), ('william_shakespeare', 0.0027500000000000003), ('the_alchemist_(play)', 0.002666666666666667), ('anna_karenina', 0.0025833333333333333), ('medea', 0.0021666666666666666), ('madame_bovary', 0.0019166666666666666), ('wuthering_heights', 0.0019166666666666666), ('federico_garcia_lorca', 0.0018611111111111111), ('hedda_gabler', 0.0016666666666666666), ('jane_eyre', 0.0015833333333333333)]"
6706,"[('antigone_(sophocles)', 0.0013333333333333333), ('ethan_frome', 0.0013333333333333333), ('the_wild_duck', 0.001), ('a_tale_of_two_cities', 0.001), ('william_shakespeare', 0.001), ('the_master_and_margarita', 0.001), ('the_love_song_of_j._alfred_prufrock', 0.001), ('great_expectations', 0.001), ('a_room_with_a_view', 0.001), ('george_eliot', 0.0009166666666666666), ('three_sisters_(play)', 0.0008333333333333333)]"
6881,"[('the_comedy_of_errors', 0.051500000000000004), ('love_in_the_time_of_cholera', 0.03339763014763015), ('a_room_with_a_view', 0.0035833333333333338), ('one_hundred_years_of_solitude', 0.003533333333333333), ('light_in_august', 0.003342857142857143), ('a_portrait_of_the_artist_as_a_young_man', 0.00330952380952381), ('spoon_river_anthology', 0.0032833333333333334), ('jane_eyre', 0.0031666666666666666), ('mario_vargas_llosa', 0.003083333333333333), ('henry_wadsworth_longfellow', 0.003), ('the_importance_of_being_earnest', 0.0029791666666666664)]"
6895,"[('ezra_pound', 0.0036666666666666666), ('octavio_paz', 0.003066666666666667), ('nikolai_gogol', 0.0024583333333333336), ('henry_miller', 0.0023928571428571428), ('salman_rushdie', 0.002366666666666667), ('daniel_defoe', 0.0021666666666666666), ('william_wordsworth', 0.002142857142857143), ('pablo_neruda', 0.0020277777777777777), ('a_shropshire_lad', 0.002), ('hart_crane', 0.0019778138528138527), ('willa_cather', 0.001957575757575758)]"
7077,"[('eugene_ionesco', 0.051113095238095235), ('walt_whitman', 0.025500000000000002), ('manuel_puig', 0.0037452380952380957), ('the_master_and_margarita', 0.0023333333333333335), ('julio_cortazar', 0.002333333333333333), ('j._m._coetzee', 0.00231025641025641), ('salman_rushdie', 0.0022500000000000003), ('j._d._salinger', 0.0021666666666666666), ('the_age_of_innocence', 0.0018333333333333333), ('cymbeline', 0.0017000000000000001), ('northanger_abbey', 0.0016666666666666668)]"
7126,"[('the_wild_duck', 0.002), ('orion_(mythology)', 0.0018333333333333333), ('beowulf', 0.0016666666666666666), ('theseus', 0.0015), ('a_tale_of_two_cities', 0.0015), ('la_belle_dame_sans_merci', 0.0015), ('a_raisin_in_the_sun', 0.0014444444444444444), ('a_room_with_a_view', 0.0014166666666666668), ('zora_neale_hurston', 0.0013333333333333333), ('dream_of_the_red_chamber', 0.0013333333333333333), ('madame_bovary', 0.00125)]"
7161,"[('things_fall_apart', 0.0261), ('miss_julie', 0.001), ('my_antonia', 0.001), ('henry_james', 0.001), ('chinua_achebe', 0.001), ('henry_wadsworth_longfellow', 0.001), ('light_in_august', 0.001), ('emma', 0.001), ('thomas_hardy', 0.001), ('shylock', 0.0008333333333333333), ('william_golding', 0.00075)]"
7168,"[('the_bostonians', 0.034666666666666665), ('rabindranath_tagore', 0.02716666666666667), ('the_great_gatsby', 0.0020833333333333333), ('nikolai_gogol', 0.0018333333333333333), ('to_the_lighthouse', 0.00175), ('orlando_furioso', 0.00175), ('pablo_neruda', 0.0017111111111111112), ('octavio_paz', 0.0017000000000000001), ('catch_22', 0.0016666666666666668), ('marcel_proust', 0.0015), ('the_house_of_the_spirits', 0.0015)]"
7189,"[('light_in_august', 0.034083333333333334), ('cormac_mccarthy', 0.03333333333333333), ('nikolai_gogol', 0.002533333333333333), ('miss_julie', 0.0012000000000000001), ('ethan_frome', 0.0010833333333333333), ('death_in_venice', 0.001), ('my_antonia', 0.001), ('one_hundred_years_of_solitude', 0.001), ('the_importance_of_being_earnest', 0.001), ('henry_wadsworth_longfellow', 0.001), ('catch_22', 0.001)]"
7224,"[('graham_greene', 0.033999999999999996), ('ezra_pound', 0.025533333333333335), ('j._m._coetzee', 0.025436111111111118), ('emma', 0.0031999999999999997), ('william_wordsworth', 0.0028928571428571428), ('silas_marner', 0.00280952380952381), ('cormac_mccarthy', 0.0027575757575757573), ('my_antonia', 0.0027), ('ethan_frome', 0.0026602564102564106), ('harold_pinter', 0.0026000000000000003), ('daniel_defoe', 0.0025833333333333333)]"
7245,"[('snow_country', 0.04580952380952382), ('d._h._lawrence', 0.034550000000000004), ('gunter_grass', 0.03333333333333333), ('yasunari_kawabata', 0.02665), ('sons_and_lovers', 0.025458333333333336), ('demeter', 0.02525), ('graham_greene', 0.025), ('emily_dickinson', 0.0035333333333333336), ('in_search_of_lost_time', 0.003), ('a_portrait_of_the_artist_as_a_young_man', 0.002878571428571429), (""all_the_king's_men"", 0.0028333333333333335)]"
