Question ID,Answer
187922,"[('mark_antony', 0.1005), ('spartacus', 0.05114285714285714), ('whiskey_rebellion', 0.05090476190476191), ('maine', 0.0502), ('jamaica', 0.0256), ('erie_canal', 0.025583333333333333), ('hadrian', 0.0018333333333333333), ('july_revolution', 0.00175), ('haymarket_affair', 0.0014166666666666668), ('carthage', 0.0012000000000000001), ('cardinal_mazarin', 0.0011666666666666668)]"
187936,"[('jawaharlal_nehru', 0.05114347826086957), ('treaty_of_tordesillas', 0.05111666666666667), ('charles_de_gaulle', 0.051000000000000004), ('william_jennings_bryan', 0.035375), ('william_howard_taft', 0.03503333333333333), ('tammany_hall', 0.034708333333333334), ('clayton_antitrust_act', 0.025583333333333333), ('henry_l._stimson', 0.013826785714285715), ('rough_riders', 0.004), ('henry_clay', 0.0039833333333333335), ('john_quincy_adams', 0.003790909090909091)]"
187950,"[('marcus_licinius_crassus', 0.09213567323481116), ('parthian_empire', 0.06954670231729058), ('battle_of_the_thames', 0.05499334733893558), ('darius_i', 0.03522023809523811), ('teutonic_knights', 0.03475311355311355), ('ghana', 0.029416666666666674), ('battle_of_agincourt', 0.02534090909090909), ('battle_of_actium', 0.02355833333333334), ('oda_nobunaga', 0.01542261904761905), ('babur', 0.00525), ('battle_of_plassey', 0.005160714285714286)]"
187957,"[('mark_antony', 0.10272950558213717), ('council_of_constance', 0.07644444444444445), ('tammany_hall', 0.05392500000000001), ('carthage', 0.0538), ('pancho_villa', 0.053422222222222225), ('atlantic_charter', 0.051366666666666665), ('atahualpa', 0.05125162337662338), ('henry_clay', 0.05125000000000001), ('caroline_affair', 0.05066666666666667), ('brook_farm', 0.05064285714285714), ('seneca_falls_convention', 0.05060000000000001)]"
187964,"[('ambrose_burnside', 0.051833333333333335), ('canossa', 0.051500000000000004), ('battle_of_austerlitz', 0.051250000000000004), ('battle_of_caporetto', 0.050333333333333334), ('aaron_burr', 0.034444444444444444), ('credit_mobilier_of_america_scandal', 0.033666666666666664), ('walter_mondale', 0.025750000000000002), ('taiping_rebellion', 0.025560144927536232), ('safavid_dynasty', 0.02117619047619048), ('maximilien_de_robespierre', 0.004333333333333333), ('july_revolution', 0.003576923076923077)]"
187971,"[('taiping_rebellion', 0.05042424242424243), ('muhammad', 0.050333333333333334), ('mary_baker_eddy', 0.05), ('marco_polo', 0.05), ('david_lloyd_george', 0.0355), ('alfred_the_great', 0.03375757575757576), ('benjamin_disraeli', 0.03347619047619048), ('grover_cleveland', 0.02654166666666667), ('clayton_antitrust_act', 0.025833333333333333), ('bay_of_pigs_invasion', 0.025500000000000002), ('emiliano_zapata', 0.02525)]"
187999,"[('charlemagne', 0.08031111111111112), ('lollardy', 0.026250000000000002), ('jefferson_davis', 0.0015), ('warren_g._harding', 0.0013333333333333333), ('finland', 0.0012000000000000001), (""bernardo_o'higgins"", 0.001142857142857143), ('john_brown_(abolitionist)', 0.001142857142857143), ('stephen_a._douglas', 0.001), ('hittites', 0.001), ('fidel_castro', 0.001), ('wilmot_proviso', 0.001)]"
188006,"[('trent_affair', 0.10266666666666668), ('bonus_army', 0.06697361111111114), ('guelphs_and_ghibellines', 0.034061111111111105), ('nelson_mandela', 0.034), ('shaka', 0.03347619047619048), ('july_revolution', 0.02161666666666667), ('georges_clemenceau', 0.004), ('battle_of_trenton', 0.003933333333333334), ('whiskey_rebellion', 0.003888492063492065), ('battle_of_tannenberg', 0.0038333333333333336), ('alexander_ii_of_russia', 0.003767857142857143)]"
188020,"[('mali_empire', 0.05243333333333334), ('david_lloyd_george', 0.034866666666666664), ('william_ewart_gladstone', 0.034716666666666667), ('ghana', 0.03437619047619048), ('council_of_constance', 0.034333333333333334), ('benjamin_disraeli', 0.03424404761904762), ('ulysses_s._grant', 0.03398333333333333), ('tang_dynasty', 0.033666666666666664), ('taiping_rebellion', 0.02724166666666667), ('john_brown_(abolitionist)', 0.027152380952380952), ('genghis_khan', 0.025569047619047616)]"
188818,"[('mali_empire', 0.05), ('girolamo_savonarola', 0.05), ('paris_commune', 0.035333333333333335), ('giuseppe_garibaldi', 0.03358333333333333), ('great_northern_war', 0.0334), ('jacques_cartier', 0.03333333333333333), ('meiji_restoration', 0.02566666666666667), ('battle_of_marathon', 0.025), ('james_monroe', 0.02033333333333334), ('muhammad_ali_jinnah', 0.020000000000000004), ('trent_affair', 0.00175)]"
188825,"[('nelson_mandela', 0.20508333333333334), ('edict_of_nantes', 0.10108333333333334), ('treaty_of_waitangi', 0.10025), ('darius_i', 0.06934207459207457), ('jacques_cartier', 0.068), ('benjamin_disraeli', 0.0679345238095238), ('henry_l._stimson', 0.06730059523809524), ('brigham_young', 0.06686666666666667), ('wilmot_proviso', 0.054700000000000006), ('jamaica', 0.05163376623376624), ('camillo_benso,_count_of_cavour', 0.051500000000000004)]"
188846,"[('guelphs_and_ghibellines', 0.050333333333333334), ('council_of_trent', 0.020708823529411766), ('lateran_treaty', 0.0021666666666666666), ('council_of_constance', 0.0021666666666666666), ('cardinal_mazarin', 0.002), (""st._bartholomew's_day_massacre"", 0.0018333333333333333), ('pancho_villa', 0.0016111111111111111), ('guadalcanal', 0.0013333333333333333), ('carthage', 0.0013333333333333333), ('wilmot_proviso', 0.00125), ('hanseatic_league', 0.001)]"
1911,"[('grover_cleveland', 0.07507692307692308), ('wounded_knee_massacre', 0.05025), ('treaty_of_waitangi', 0.034583333333333334), ('battle_of_plassey', 0.03372619047619048), ('justinian_i', 0.03353333333333333), ('treaty_of_tordesillas', 0.02645), ('john_peter_zenger', 0.025500000000000002), ('tammany_hall', 0.025125), ('guelphs_and_ghibellines', 0.025083333333333336), ('lateran_treaty', 0.002), ('martin_van_buren', 0.001625)]"
2359,"[('taiping_rebellion', 0.10071014492753624), ('aaron_burr', 0.0757912087912088), ('camillo_benso,_count_of_cavour', 0.06716666666666667), ('brigham_young', 0.06686666666666667), ('horace_greeley', 0.050916666666666666), ('battle_of_trenton', 0.050833333333333335), ('amerigo_vespucci', 0.050333333333333334), ('first_crusade', 0.05), ('james_monroe', 0.04077777777777778), ('martin_van_buren', 0.035784523809523815), ('labour_party_(uk)', 0.034166666666666665)]"
2450,"[('parthian_empire', 0.03623912655971479), ('battle_of_tannenberg', 0.027750000000000004), ('cleisthenes', 0.02725), ('cyrus_the_great', 0.0033750000000000004), ('tammany_hall', 0.0032333333333333337), ('bonus_army', 0.0031000000000000003), ('henry_morton_stanley', 0.0030833333333333333), ('pancho_villa', 0.002944444444444445), ('battle_of_trenton', 0.0029409090909090904), ('alexander_ii_of_russia', 0.0029166666666666664), ('peloponnesian_war', 0.002833333333333333)]"
2639,"[('john_foster_dulles', 0.10158333333333334), ('charles_evans_hughes', 0.10125), ('grover_cleveland', 0.10095833333333334), ('kitchen_cabinet', 0.10083333333333334), ('july_revolution', 0.10070000000000001), ('thomas_hart_benton_(politician)', 0.100625), ('treaty_of_waitangi', 0.1), ('mark_antony', 0.07644548872180451), ('arthur_wellesley,_1st_duke_of_wellington', 0.06866666666666667), ('hanseatic_league', 0.06843452380952382), ('martin_van_buren', 0.067875)]"
2709,"[('congress_of_berlin', 0.1134), ('july_revolution', 0.10401111111111111), ('john_hay', 0.10183333333333333), ('cyrus_the_great', 0.09851904761904766), ('alfred_the_great', 0.07811666666666667), ('battle_of_culloden', 0.06281666666666666), ('thomas_hart_benton_(politician)', 0.061566666666666665), ('ghana', 0.060642857142857144), ('jawaharlal_nehru', 0.05343333333333333), ('ambrose_burnside', 0.051750000000000004), ('whiskey_rebellion', 0.05149761904761905)]"
2919,"[('july_revolution', 0.10068803418803418), ('battle_of_culloden', 0.060733333333333334), ('congress_of_berlin', 0.06053333333333333), ('battle_of_the_thames', 0.05145238095238096), ('atahualpa', 0.050465909090909096), ('carthage', 0.02779166666666667), ('bonus_army', 0.026466666666666663), ('council_of_trent', 0.01752142857142857), ('tammany_hall', 0.004116666666666666), (""bernardo_o'higgins"", 0.0033333333333333335), ('battle_of_tannenberg', 0.003)]"
3150,"[('huldrych_zwingli', 0.2260829365079365), ('whiskey_rebellion', 0.15159285714285714), ('council_of_trent', 0.1354457356369121), ('lollardy', 0.1), ('jawaharlal_nehru', 0.06721014492753624), ('battle_of_hastings', 0.05425000000000001), ('taiping_rebellion', 0.05389015151515152), ('benjamin_harrison', 0.05366666666666667), ('second_vatican_council', 0.052500000000000005), ('congress_of_berlin', 0.05231764705882353), ('haymarket_affair', 0.05140757575757576)]"
3206,"[('teutonic_knights', 0.186497557997558), ('battle_of_tannenberg', 0.08970000000000002), ('hanseatic_league', 0.08601785714285715), ('cleisthenes', 0.05226515151515152), ('benjamin_harrison', 0.05186666666666667), ('mali_empire', 0.05170384615384616), ('roger_b._taney', 0.05166666666666667), ('chester_a._arthur', 0.051666666666666666), ('battle_of_trenton', 0.05150757575757577), ('labour_party_(uk)', 0.051500000000000004), ('jawaharlal_nehru', 0.051100000000000007)]"
3402,"[('genghis_khan', 0.10126071428571429), ('grover_cleveland', 0.05381410256410257), ('pancho_villa', 0.052722222222222226), ('tammany_hall', 0.05246230158730159), ('teutonic_knights', 0.04748003663003664), ('dorr_rebellion', 0.0385), ('clayton_antitrust_act', 0.03625), ('huey_long', 0.03533333333333333), ('crimean_war', 0.027965098261526832), ('paris_commune', 0.02532619047619048), ('salvador_allende', 0.024033333333333337)]"
3479,"[('teutonic_knights', 0.06724358974358974), ('trent_affair', 0.04025000000000001), ('carthage', 0.002333333333333333), ('spartacus', 0.002), ('gaius_marius', 0.0018333333333333333), ('parthian_empire', 0.0017254901960784314), ('guelphs_and_ghibellines', 0.0015833333333333333), ('henry_morton_stanley', 0.0015), ('john_brown_(abolitionist)', 0.0015), ('battle_of_actium', 0.0014583333333333334), ('council_of_constance', 0.0014166666666666668)]"
3507,"[('battle_of_the_thames', 0.10098333333333334), ('peterloo_massacre', 0.051153113553113555), ('battle_of_hastings', 0.051000000000000004), ('john_cabot', 0.050541666666666665), ('hull_house', 0.05), (""bernardo_o'higgins"", 0.038309523809523814), ('henry_l._stimson', 0.035354166666666666), ('council_of_trent', 0.0351421568627451), ('battle_of_culloden', 0.03495), ('huldrych_zwingli', 0.034489682539682535), ('muhammad_ali_jinnah', 0.03447619047619048)]"
3535,"[('henry_l._stimson', 0.10116666666666668), ('akbar', 0.051333333333333335), ('allan_pinkerton', 0.0505), ('albany_congress', 0.05), ('arthur_wellesley,_1st_duke_of_wellington', 0.05), ('oliver_cromwell', 0.05), ('jacquerie', 0.03575), ('marcus_licinius_crassus', 0.034809523809523804), ('guelphs_and_ghibellines', 0.02525), ('jamaica', 0.022359523809523812), ('oda_nobunaga', 0.0045)]"
3731,"[('oregon_trail', 0.05), ('war_of_the_spanish_succession', 0.03333333333333333), ('george_wallace', 0.03333333333333333), ('hartford_convention', 0.0027833333333333334), ('henry_cabot_lodge', 0.0015), ('francisco_vasquez_de_coronado', 0.0015), ('david_lloyd_george', 0.0013333333333333333), ('meiji_restoration', 0.0013333333333333333), ('third_crusade', 0.0012000000000000001), ('lateran_treaty', 0.001), ('songhai_empire', 0.001)]"
3864,"[('louis_riel', 0.026233333333333334), ('meiji_restoration', 0.020111111111111114), ('pierre_trudeau', 0.005), ('alexander_kerensky', 0.003666666666666667), ('william_mckinley', 0.003), ('benjamin_harrison', 0.003), ('attila', 0.002833333333333333), ('oda_nobunaga', 0.002833333333333333), ('battle_of_agincourt', 0.00275), ('battle_of_lepanto', 0.002666666666666667), ('william_tecumseh_sherman', 0.0025)]"
3997,"[('atlantic_charter', 0.15033333333333335), ('peterloo_massacre', 0.10200952380952381), ('john_quincy_adams', 0.10073333333333336), ('eleanor_roosevelt', 0.1005), ('guadalcanal', 0.10033333333333334), ('black_panther_party', 0.1), ('prague_spring', 0.08808333333333335), ('kwame_nkrumah', 0.08075000000000002), ('congress_of_berlin', 0.07056111111111112), ('haymarket_affair', 0.0614), ('teapot_dome_scandal', 0.05221978021978023)]"
4053,"[('council_of_chalcedon', 0.050416666666666665), ('safavid_dynasty', 0.03486031746031747), ('seneca_falls_convention', 0.025766666666666667), ('tammany_hall', 0.005533333333333333), ('taiping_rebellion', 0.005151054018445323), ('battle_of_plassey', 0.00405952380952381), ('shaka', 0.003916666666666667), ('jawaharlal_nehru', 0.0036666666666666666), ('bonus_army', 0.0035166666666666666), ('babur', 0.0034000000000000002), ('ambrose_burnside', 0.0032500000000000003)]"
4179,"[('july_revolution', 0.1265666666666667), ('taiping_rebellion', 0.1039828722002635), ('camillo_benso,_count_of_cavour', 0.06966666666666667), ('battle_of_trenton', 0.056504545454545474), ('battle_of_the_thames', 0.055128571428571436), ('muhammad_ali_jinnah', 0.05305476190476191), ('horace_greeley', 0.052083333333333336), ('first_crusade', 0.051000000000000004), ('john_peter_zenger', 0.05025), ('genghis_khan', 0.04241309523809524), ('meiji_restoration', 0.038227903469079935)]"
4186,"[('ghana', 0.15408333333333332), ('justinian_i', 0.1535909090909091), ('henry_i_of_england', 0.10183333333333335), ('council_of_chalcedon', 0.10016666666666667), ('wounded_knee_massacre', 0.08366666666666668), ('meiji_restoration', 0.07755952380952381), ('battle_of_lepanto', 0.07643452380952381), ('songhai_empire', 0.05981020733652312), ('khmer_empire', 0.05357424242424243), ('oda_nobunaga', 0.05308095238095238), ('peloponnesian_war', 0.053000000000000005)]"
4396,"[('ambrose_burnside', 0.051250000000000004), ('bay_of_pigs_invasion', 0.050708333333333334), ('congress_of_berlin', 0.05056111111111111), ('trent_affair', 0.05052539682539683), ('whiskey_rebellion', 0.05040562678062678), ('haymarket_affair', 0.05030722610722611), ('jawaharlal_nehru', 0.05004347826086957), ('brook_farm', 0.05), ('kwame_nkrumah', 0.034458333333333334), ('rough_riders', 0.034333333333333334), ('caligula', 0.034166666666666665)]"
